"Time","Vmon.U1","Vmon.U2","Vmon.U3","Vmon.U4","Vmon.U5","Vmon.U6","Vmon.U7","Vmon.U8","Vmon.U9","Vmon.U10"
1604925063127,0.895933671875,0.89487015625,0.89520109375,0.8949471875,0.89562875,0.895143203125,0.89475359375,0.893884375,0.894126484375,0.893658125
1604925076526,0.896269296875,0.895227265625,0.895552578125,0.895287734375,0.89597140625,0.895490078125,0.8951040625,0.894204609375,0.89446859375,0.894003203125
1604925089952,0.89637203125,0.89532296875,0.895645078125,0.895393984375,0.89607578125,0.895595,0.895176796875,0.894313984375,0.8945796875,0.894114765625
1604925103384,0.895963984375,0.894923359375,0.895249140625,0.89498828125,0.89567421875,0.89519125,0.89477734375,0.893901875,0.894170625,0.89370546875
1604925116825,0.896172265625,0.8951159375,0.895453359375,0.8951853125,0.89587265625,0.89539140625,0.8950028125,0.894107265625,0.894371640625,0.893901171875
1604925130242,0.896705625,0.895653515625,0.895985,0.895725078125,0.8964146875,0.895939921875,0.89554703125,0.894649453125,0.894920078125,0.8944478125
1604925143676,0.896128984375,0.895053984375,0.895381796875,0.8951321875,0.895803515625,0.895327578125,0.895007734375,0.89406015625,0.894303828125,0.893832265625
1604925157004,0.896364921875,0.8953078125,0.89563765625,0.89537828125,0.896061796875,0.895580703125,0.8952609375,0.894298359375,0.89456515625,0.89408984375
1604925170422,0.8964446875,0.8953890625,0.895723515625,0.89547015625,0.89615171875,0.895677890625,0.89535203125,0.89438640625,0.89465734375,0.894188125
1604925183846,0.89618734375,0.895110546875,0.895442421875,0.8951884375,0.8958690625,0.895388046875,0.895070859375,0.894125390625,0.894370234375,0.893903046875
1604925197305,0.89609125,0.895030859375,0.895366484375,0.8951034375,0.895785546875,0.895303671875,0.894978046875,0.894015859375,0.8942853125,0.893809375
1604925210761,0.896535,0.895464921875,0.895801875,0.895549140625,0.8962253125,0.895738046875,0.895419609375,0.894470625,0.8947240625,0.8942525
1604925224090,0.896247578125,0.895202734375,0.895526171875,0.895271328125,0.89595328125,0.89547296875,0.895151171875,0.894184140625,0.8944553125,0.893986328125
1604925237404,0.89597015625,0.8948990625,0.895226328125,0.89497140625,0.895651875,0.895167265625,0.89484484375,0.893897578125,0.89414375,0.8936765625
1604925250778,0.896651171875,0.895590078125,0.895918359375,0.89565796875,0.896344296875,0.895863828125,0.89553734375,0.89458328125,0.894827265625,0.8943609375
1604925264197,0.896119765625,0.89505984375,0.895385234375,0.895135,0.89581625,0.895330859375,0.89501,0.8940584375,0.894304296875,0.89384015625
1604925277622,0.8960828125,0.89500546875,0.895336171875,0.89508046875,0.895764296875,0.895280703125,0.894955390625,0.894004375,0.894251796875,0.893787890625
1604925291082,0.89647953125,0.895420703125,0.895756171875,0.895491640625,0.896176328125,0.895691171875,0.89536640625,0.894403515625,0.89466703125,0.894197265625
1604925304415,0.89611859375,0.89505375,0.895390625,0.89513625,0.895815078125,0.895332421875,0.8950128125,0.8940634375,0.894316484375,0.893842890625
1604925317810,0.896105078125,0.89503859375,0.895374140625,0.895117578125,0.895798671875,0.895306015625,0.8949940625,0.89403828125,0.894289140625,0.893814921875
1604927044451,0.92870625,0.9261709375,0.926965703125,0.926516171875,0.927994375,0.92708546875,0.92619546875,0.924020390625,0.925058046875,0.923723671875
1604927057932,0.928578125,0.926015390625,0.926818046875,0.926374453125,0.927833125,0.92693296875,0.926042578125,0.923884765625,0.924895390625,0.923560078125
1604927071308,0.929102421875,0.926560625,0.927359921875,0.926908828125,0.928382734375,0.927481953125,0.9266703125,0.92440703125,0.925458359375,0.92411421875
1604927084746,0.928966015625,0.92643046875,0.927228359375,0.926773671875,0.92825453125,0.927353828125,0.926539921875,0.924282578125,0.925325546875,0.923982734375
1604927098148,0.92870125,0.92614484375,0.926949921875,0.926499921875,0.927965859375,0.92706375,0.926257109375,0.924010234375,0.925025703125,0.923696796875
1604927111524,0.929239609375,0.9266834375,0.927488828125,0.927034140625,0.92850671875,0.927603046875,0.926798359375,0.9245459375,0.925568125,0.92423609375
1604927124878,0.92869859375,0.926160390625,0.9269678125,0.926507734375,0.927988359375,0.927086953125,0.92628796875,0.92401984375,0.9250584375,0.923715703125
1604927138339,0.928603671875,0.926066953125,0.926870078125,0.926408203125,0.9278859375,0.92697578125,0.926172890625,0.92391109375,0.92495125,0.92360484375
1604927151734,0.9289459375,0.926408359375,0.9272196875,0.92676453125,0.928233359375,0.927328515625,0.926513515625,0.924254296875,0.925292109375,0.923956171875
1604927165224,0.92887734375,0.9263215625,0.9271315625,0.926675859375,0.92814171875,0.92723953125,0.92642765625,0.92417796875,0.925206953125,0.92386984375
1604927178645,0.928740625,0.92620109375,0.927006328125,0.926549609375,0.9280278125,0.927117265625,0.9263103125,0.9240403125,0.925093671875,0.9237509375
1604927192013,0.928922734375,0.9263740625,0.92718234375,0.926729453125,0.9281946875,0.92728359375,0.926493203125,0.92422953125,0.925253828125,0.923911484375
1604927205425,0.92903203125,0.926495625,0.92730578125,0.92684078125,0.928314921875,0.927412421875,0.926605859375,0.92432953125,0.92537328125,0.92403109375
1604927218846,0.928730859375,0.926194375,0.927,0.926540546875,0.928010390625,0.927103359375,0.9263059375,0.924032734375,0.92507578125,0.92373359375
1604927232195,0.92866828125,0.92613859375,0.926935390625,0.926474375,0.927955859375,0.92704734375,0.926242734375,0.9239675,0.925004609375,0.92367
1604927245583,0.929320078125,0.926774296875,0.927576796875,0.927130078125,0.9285940625,0.927687578125,0.92689265625,0.9246325,0.92565203125,0.924318125
1604927259027,0.928880859375,0.92633671875,0.92713234375,0.926683125,0.92814921875,0.927241953125,0.926437578125,0.92418796875,0.925206328125,0.923864453125
1604927272402,0.928781796875,0.926225703125,0.92702828125,0.926575234375,0.9280446875,0.9271378125,0.92633015625,0.924073515625,0.925096015625,0.923764375
1604927285818,0.929225859375,0.926680234375,0.927487421875,0.927023515625,0.928504765625,0.927589375,0.92677765625,0.924510859375,0.92555671875,0.9242159375
1604927843196,0.92849609375,0.92593703125,0.926744609375,0.92626515625,0.927766015625,0.9268246875,0.925955625,0.923746015625,0.924773359375,0.9234296875
1604927856597,0.929144921875,0.92657296875,0.92737578125,0.926899453125,0.92838671875,0.92745671875,0.9265771875,0.924390390625,0.925403515625,0.924051328125
1604927870658,0.929541015625,0.926987265625,0.92779046875,0.92731484375,0.928805546875,0.927879609375,0.926999609375,0.92478953125,0.92583,0.92448078125
1604927884022,0.92880171875,0.92623859375,0.927045390625,0.92657890625,0.928058828125,0.927126484375,0.926254765625,0.924057109375,0.925076171875,0.923724765625
1604927897435,0.928849765625,0.926290078125,0.927097734375,0.926623671875,0.928112890625,0.927180703125,0.926373046875,0.92409484375,0.92512453125,0.92377921875
1604927911289,0.929454296875,0.926901171875,0.92770890625,0.927231953125,0.928727421875,0.92779671875,0.9269840625,0.924706015625,0.925748359375,0.92439734375
1604927924795,0.932209375,0.9294796875,0.930311875,0.92982546875,0.931373984375,0.9304109375,0.92955890625,0.92717921875,0.928288984375,0.9268640625
1604927938138,0.9357415625,0.93280984375,0.933670234375,0.933167265625,0.93478421875,0.93378046875,0.932873515625,0.930349375,0.9315559375,0.930052265625
1604927951547,0.93842859375,0.935377421875,0.93626,0.935727578125,0.937395390625,0.936368046875,0.935433203125,0.932788046875,0.9340815625,0.932519453125
1604927964896,0.941871328125,0.9386184375,0.9395359375,0.93899640625,0.9407209375,0.939660859375,0.938680078125,0.935914609375,0.9372921875,0.9356384375
1604927978296,0.9450321875,0.94158296875,0.942541640625,0.9419825,0.943765546875,0.94267671875,0.941638046875,0.938739609375,0.940201484375,0.938469296875
1604927991710,0.948846640625,0.945216328125,0.946206015625,0.94562578125,0.94748546875,0.9463565625,0.94526890625,0.942209140625,0.94377921875,0.941960078125
1604928005141,0.952088828125,0.9482878125,0.9493103125,0.94872875,0.9506409375,0.949476328125,0.948351015625,0.945168125,0.946808515625,0.944913359375
1604928018593,0.954460703125,0.950520703125,0.951577109375,0.950975703125,0.952936953125,0.951751328125,0.95058421875,0.94729828125,0.948997421875,0.947037265625
1604928032007,0.95800609375,0.95387234375,0.954966640625,0.954361015625,0.956383203125,0.9551590625,0.953936640625,0.95050078125,0.952289609375,0.950247109375
1604928045438,0.961999921875,0.957697265625,0.958828828125,0.95820078125,0.960303828125,0.95904671875,0.95777203125,0.954173359375,0.956067734375,0.9539371875
1604928058959,0.965288671875,0.960787578125,0.9619584375,0.961327578125,0.96347859375,0.962198984375,0.9608559375,0.957124921875,0.959100625,0.95687921875
1604928072385,0.96852078125,0.963847890625,0.9650534375,0.964421640625,0.966632578125,0.96532421875,0.96392390625,0.960062578125,0.9621125,0.95981421875
1604928085756,0.971758125,0.966955859375,0.968194375,0.967553671875,0.969820859375,0.968487265625,0.967038515625,0.963037890625,0.96517484375,0.962801171875
1604928099107,0.974925390625,0.969929453125,0.97121421875,0.97055859375,0.97289078125,0.97152140625,0.970023515625,0.965865625,0.9680934375,0.965623671875
1604928112509,0.978383515625,0.973195546875,0.97453703125,0.973873125,0.97627546875,0.97486421875,0.973312265625,0.96900078125,0.971314140625,0.968764453125
1604928126025,0.982338203125,0.976970234375,0.978351015625,0.9776846875,0.98014796875,0.97871015625,0.97711328125,0.97263671875,0.97503703125,0.972395859375
1604928139458,0.984379375,0.978872734375,0.9802815625,0.97963390625,0.98213375,0.980673203125,0.9790403125,0.974468828125,0.976901796875,0.9741946875
1604928152891,0.987827578125,0.982137578125,0.983592109375,0.982937109375,0.985503359375,0.984012734375,0.982320703125,0.9775934375,0.98011171875,0.977319765625
1604928166376,0.989288671875,0.9835653125,0.985050546875,0.9843925,0.986989140625,0.98549375,0.9837665625,0.978974921875,0.981528671875,0.978696953125
1604928179775,0.98935140625,0.983649296875,0.98515359375,0.9845015625,0.9871109375,0.98561125,0.983867734375,0.9790584375,0.981608125,0.978750625
1604928193177,0.989001953125,0.9832965625,0.9848203125,0.984176015625,0.98679359375,0.985286484375,0.98353234375,0.978712734375,0.98125015625,0.978378984375
1604928206512,0.98953609375,0.983829921875,0.98536953125,0.98472921875,0.9873675,0.98584453125,0.984141875,0.979256953125,0.98177703125,0.978895234375
1604928219970,0.98973453125,0.984033203125,0.985592421875,0.9849515625,0.987601640625,0.986079609375,0.984401171875,0.979477265625,0.98198359375,0.979093359375
1604928233358,0.989425390625,0.983732890625,0.985300859375,0.98466703125,0.98732359375,0.985788046875,0.984125234375,0.979165,0.9816725,0.978765859375
1604928246746,0.989876953125,0.984183828125,0.9857646875,0.98513578125,0.987808671875,0.9862659375,0.98461453125,0.9796275,0.982127890625,0.979208046875
1604928260161,0.9902928125,0.98462546875,0.986223671875,0.9855921875,0.988280625,0.986739296875,0.985090703125,0.980059765625,0.98258921875,0.979661953125
1604928273528,0.989849140625,0.9841803125,0.985786328125,0.98514890625,0.987854453125,0.986297890625,0.98465796875,0.979609609375,0.982136640625,0.979196015625
1604928286927,0.9900484375,0.984355390625,0.985971171875,0.985346171875,0.988058046875,0.986493359375,0.984861328125,0.979803828125,0.9823090625,0.9793615625
1604928300438,0.990611875,0.984954140625,0.986583828125,0.98594890625,0.98868359375,0.987118359375,0.98549171875,0.98039875,0.982924921875,0.97996921875
1604928313926,0.99023578125,0.984574609375,0.9862109375,0.98557453125,0.988321953125,0.986747890625,0.985122421875,0.980009765625,0.9825409375,0.97957453125
1604928327310,0.9902346875,0.984557734375,0.986208828125,0.985586484375,0.988328515625,0.986755703125,0.985049609375,0.980018125,0.982530234375,0.97956671875
1604928340695,0.990733984375,0.98507546875,0.9867321875,0.9861009375,0.98886796875,0.987287109375,0.985588671875,0.980527109375,0.983059453125,0.9800871875
1604928354085,0.99048765625,0.984809765625,0.9864825,0.985850234375,0.98863328125,0.9870403125,0.98538046875,0.980301484375,0.982807265625,0.979831953125
1604928367527,0.990394140625,0.98471421875,0.986393828125,0.985762265625,0.98854328125,0.986946875,0.98528625,0.98019171875,0.982703125,0.979724375
1604928380925,0.9910990625,0.985413984375,0.987110078125,0.986481171875,0.989271484375,0.987668515625,0.986071796875,0.980902109375,0.983416484375,0.980429296875
1604928394353,0.990790078125,0.98512890625,0.98683078125,0.98619109375,0.9890096875,0.98740390625,0.9858096875,0.980608046875,0.983148359375,0.98014953125
1604928407713,0.99085171875,0.985179453125,0.98689765625,0.986248203125,0.98908078125,0.987467734375,0.985881796875,0.98065921875,0.983202421875,0.980200234375
1604928421146,0.991266796875,0.985576328125,0.987298125,0.98665734375,0.989493984375,0.987878203125,0.986293046875,0.98107921875,0.983605234375,0.98059890625
1604928434643,0.9910746875,0.98539796875,0.98712796875,0.986493671875,0.989333046875,0.98772609375,0.986130703125,0.980908828125,0.983441640625,0.98042515625
1604928448168,0.990956875,0.9852734375,0.987005,0.986378671875,0.989221328125,0.98759921875,0.98601140625,0.980788515625,0.98331640625,0.98030140625
1604928461538,0.9913025,0.98563421875,0.987373671875,0.986732734375,0.989591953125,0.98796671875,0.98638109375,0.98112671875,0.983670078125,0.98065265625
1604928474936,0.99150765625,0.98584859375,0.98759265625,0.9869503125,0.98982515625,0.988200546875,0.986614765625,0.981352578125,0.983909140625,0.980878125
1604928488265,0.9911703125,0.985503125,0.9872578125,0.986613671875,0.9895003125,0.987867109375,0.98628234375,0.9810109375,0.983568828125,0.980536484375
1604928501595,0.99157921875,0.9859003125,0.987660859375,0.9870190625,0.989909765625,0.988279609375,0.986695625,0.981430859375,0.983957890625,0.980932578125
1604928515016,0.99213703125,0.986463359375,0.988228046875,0.987595859375,0.99048890625,0.98885453125,0.987271328125,0.982007890625,0.984544765625,0.981500078125
1604928528391,0.9914615625,0.985772734375,0.987551953125,0.986913671875,0.98981171875,0.988179296875,0.986593046875,0.981314453125,0.98385203125,0.980806953125
1604928541856,0.991716328125,0.986030234375,0.987813046875,0.987174140625,0.990082890625,0.9884340625,0.98685203125,0.981566484375,0.9841090625,0.98105453125
1604928555211,0.992257734375,0.986574453125,0.988362734375,0.987718125,0.9906425,0.988994140625,0.98741578125,0.98213125,0.984670546875,0.981617109375
1604928568638,0.9917225,0.986032109375,0.98783140625,0.98718390625,0.99011921875,0.988452265625,0.986881640625,0.981575390625,0.984115859375,0.98107125
1604928582018,0.99186859375,0.98617078125,0.987976015625,0.987331171875,0.990269609375,0.9886040625,0.987027890625,0.98172359375,0.98426359375,0.98121078125
1604928595417,0.992212734375,0.986520078125,0.988327109375,0.987685859375,0.99062765625,0.988966953125,0.98738609375,0.982080390625,0.9846246875,0.98155953125
1604928608855,0.991856015625,0.986176171875,0.987990078125,0.987346328125,0.9903046875,0.98863453125,0.98705984375,0.9817221875,0.984293359375,0.98122140625
1604928622268,0.991893046875,0.98621078125,0.988032890625,0.98738078125,0.990344609375,0.988674765625,0.98709453125,0.981749453125,0.984320859375,0.981252578125
1604928635708,0.992496328125,0.986803046875,0.988630234375,0.987978828125,0.9909490625,0.98927328125,0.987704765625,0.982373125,0.98491859375,0.98184171875
1604928649087,0.99224203125,0.986547734375,0.988380703125,0.98773421875,0.990706953125,0.989029296875,0.987457578125,0.9821159375,0.984665234375,0.981598203125
1604928662492,0.991916953125,0.98623296875,0.98807046875,0.987406015625,0.990395234375,0.988714453125,0.98714390625,0.9817753125,0.984353359375,0.981276640625
1604928675985,0.992465078125,0.986765390625,0.988603046875,0.98794890625,0.990941796875,0.98925,0.9876796875,0.982331015625,0.98488609375,0.981806171875
1604928689462,0.992448046875,0.986760546875,0.988594765625,0.9879446875,0.990938828125,0.989256640625,0.98766859375,0.9823228125,0.984881484375,0.9817978125
1604928702891,0.992221953125,0.98653046875,0.988367265625,0.987706015625,0.990712421875,0.989021171875,0.987434609375,0.982065625,0.984649765625,0.98155390625
1604928716324,0.99268890625,0.987003203125,0.988847734375,0.988183515625,0.991198203125,0.989503359375,0.9879228125,0.982545703125,0.98513125,0.9820359375
1604928729696,0.992742109375,0.987045,0.988896484375,0.988236328125,0.991255546875,0.989561015625,0.98797921875,0.9826225,0.985177890625,0.982081328125
1604928743075,0.992336953125,0.986643515625,0.988494453125,0.987822109375,0.99085078125,0.9891509375,0.98757703125,0.982187265625,0.984775234375,0.98166828125
1604928756496,0.9927184375,0.987007734375,0.988861640625,0.988200703125,0.991224296875,0.989517734375,0.987939609375,0.9825696875,0.985133671875,0.982027265625
1604928769941,0.992833671875,0.98713625,0.9889984375,0.98833515625,0.9913709375,0.98965578125,0.9880803125,0.9827071875,0.98527421875,0.982166796875
1604928783480,0.992561640625,0.98686203125,0.9887275,0.988056484375,0.991097578125,0.9893834375,0.98781421875,0.982426015625,0.98499640625,0.981882265625
1604928796944,0.992775078125,0.98708203125,0.98894796875,0.98826640625,0.991319453125,0.989606015625,0.988030703125,0.982627109375,0.985214296875,0.982102421875
1604928810287,0.992964296875,0.987259140625,0.9891275,0.9884584375,0.991508671875,0.989796796875,0.988228203125,0.98282828125,0.985400234375,0.9822834375
1604928823661,0.99262765625,0.98693578125,0.9888090625,0.988126796875,0.99119171875,0.98946921875,0.987896953125,0.982484296875,0.985077421875,0.981956171875
1604928837077,0.99271671875,0.98701921875,0.988893515625,0.988206015625,0.99127203125,0.98955265625,0.987979609375,0.98256296875,0.98515140625,0.98202890625
1604928850473,0.99305296875,0.9873375,0.989223984375,0.988541640625,0.991606953125,0.989880390625,0.98829859375,0.982902265625,0.985476171875,0.98235078125
1604928863874,0.992818203125,0.987117265625,0.989002421875,0.988312265625,0.9913859375,0.9896571875,0.988073125,0.982661171875,0.98525359375,0.982129296875
1604928877222,0.99275453125,0.987033515625,0.988923125,0.9882478125,0.991303046875,0.9895709375,0.98799421875,0.982591328125,0.985164296875,0.982040078125
1604928890712,0.993288125,0.987585859375,0.98947953125,0.98879125,0.99186828125,0.990136015625,0.988557734375,0.9831309375,0.985733203125,0.982594375
1604928904208,0.99290625,0.987185,0.98907140625,0.988388828125,0.9914678125,0.989731875,0.988160390625,0.9827428125,0.985318359375,0.982179375
1604928917681,0.992906875,0.98719640625,0.9890896875,0.9883965625,0.991487890625,0.98975109375,0.988166953125,0.982742109375,0.98533953125,0.982194609375
1604928931107,0.99340390625,0.9876940625,0.98958734375,0.988900078125,0.991987109375,0.9902440625,0.98866421875,0.98323375,0.985832734375,0.9826921875
1604928944514,0.993140546875,0.987440546875,0.989330546875,0.9886421875,0.99173421875,0.989989453125,0.98841484375,0.9829796875,0.985578984375,0.982431953125
1604928957906,0.992881640625,0.987158984375,0.989061875,0.988366953125,0.991471484375,0.989716171875,0.988137734375,0.982706328125,0.9853046875,0.98215671875
1604928971295,0.993390703125,0.987658671875,0.98956359375,0.988874296875,0.99196515625,0.990213828125,0.98863875,0.98322046875,0.98579609375,0.98265234375
1604928984685,0.993363515625,0.987638984375,0.98954359375,0.988854140625,0.991948203125,0.990194375,0.988625078125,0.983199140625,0.985777421875,0.982623046875
1604928998057,0.9927878125,0.98706,0.98897421875,0.98826921875,0.991374609375,0.989615546875,0.988035859375,0.982582421875,0.98518609375,0.982030703125
1604929011474,0.993346171875,0.987597890625,0.9895109375,0.988810078125,0.99190609375,0.990151484375,0.98857171875,0.983145078125,0.985726640625,0.982577265625
1604929024812,0.9934715625,0.98775640625,0.989665390625,0.9889621875,0.992077109375,0.990318125,0.988742421875,0.9832934375,0.985896875,0.982744140625
1604929038304,0.992777890625,0.987031484375,0.9889378125,0.988246328125,0.9913515625,0.98958625,0.988010703125,0.982581015625,0.98515984375,0.982003359375
1604929051692,0.99327078125,0.987514921875,0.989423125,0.9887315625,0.99184140625,0.9900696875,0.98850140625,0.983059765625,0.985635390625,0.98248234375
1604929065121,0.993755078125,0.98801890625,0.9899303125,0.989232265625,0.992346484375,0.990583203125,0.9890184375,0.983574375,0.986157578125,0.982999375
1604929078536,0.99314578125,0.987397421875,0.989306015625,0.9886021875,0.991727578125,0.989951796875,0.988385078125,0.982934921875,0.985524921875,0.9823646875
1604929091863,0.9932521875,0.987493203125,0.98939765625,0.988706640625,0.991824140625,0.990034140625,0.98847140625,0.9830246875,0.985613984375,0.98244578125
1604929105299,0.9936953125,0.98794828125,0.98986640625,0.98916984375,0.99228875,0.99050453125,0.9889390625,0.983500078125,0.98608609375,0.982914140625
1604929118677,0.99321015625,0.987451171875,0.989362890625,0.988657578125,0.9917825,0.99000546875,0.9884309375,0.982981796875,0.985568203125,0.982406875
1604929132027,0.993264609375,0.98749328125,0.9894090625,0.988696796875,0.991823046875,0.99004390625,0.988460703125,0.9830053125,0.98560046875,0.982430625
1604929145457,0.993907109375,0.9881515625,0.990063359375,0.989347578125,0.99248890625,0.99070078125,0.98912390625,0.983678984375,0.986265078125,0.98309609375
1604929158807,0.9931828125,0.9874040625,0.989326953125,0.98861,0.99174734375,0.989959609375,0.988383359375,0.98293125,0.985518671875,0.9823534375
1604929172164,0.993347890625,0.987595234375,0.98950671875,0.9887928125,0.99193078125,0.990146015625,0.988565390625,0.9830921875,0.985698046875,0.982525546875
1604929185522,0.9937246875,0.9879734375,0.989892890625,0.989172421875,0.9923215625,0.99052640625,0.988955078125,0.98347984375,0.98609484375,0.98291171875
1604929198913,0.993376953125,0.987623203125,0.9895465625,0.988819140625,0.991972890625,0.99017296875,0.98859546875,0.9831234375,0.985734296875,0.982555625
1604929212316,0.99333828125,0.9875565625,0.989478125,0.9887540625,0.9919009375,0.9901034375,0.988531796875,0.983072265625,0.985660546875,0.982483359375
1604929225691,0.993760703125,0.988001015625,0.989922109375,0.989198359375,0.992350625,0.990554140625,0.98897546875,0.98349796875,0.9861159375,0.9829365625
1604929239051,0.993375625,0.98760484375,0.9895246875,0.988798515625,0.99195890625,0.990163515625,0.9885803125,0.983096953125,0.985714453125,0.982531796875
1604929252467,0.9932403125,0.98747046875,0.989391953125,0.98867,0.99182015625,0.990016640625,0.988440703125,0.9829528125,0.985565234375,0.98238546875
1604929265967,0.99369609375,0.987916328125,0.989835625,0.989108359375,0.992260703125,0.99045859375,0.988885078125,0.983410625,0.9860053125,0.982824921875
1604929279341,0.993442265625,0.987658359375,0.98957703125,0.988851796875,0.992007890625,0.99020234375,0.988617890625,0.983154140625,0.98575140625,0.982568671875
1604929292731,0.993313828125,0.987529453125,0.98946046875,0.988720703125,0.991887734375,0.990077578125,0.988488984375,0.98300453125,0.985621484375,0.982438046875
1604929306081,0.993590703125,0.987803984375,0.98973015625,0.989004140625,0.99215625,0.990349609375,0.988764375,0.983291640625,0.985889609375,0.982705078125
1604929319425,0.993304609375,0.98753625,0.98945625,0.988719921875,0.99188640625,0.990077265625,0.98849328125,0.983005,0.985625234375,0.98242859375
1604929332872,0.993318125,0.98753921875,0.98945875,0.988725390625,0.991897734375,0.990070546875,0.988489296875,0.98300703125,0.98562484375,0.982430078125
1604929346333,0.99370421875,0.98791484375,0.989836328125,0.989109296875,0.99226359375,0.99045015625,0.988860390625,0.983394453125,0.985993203125,0.98280046875
1604929359757,0.993697734375,0.98792765625,0.989852890625,0.989122109375,0.992280234375,0.990464609375,0.988893828125,0.9834034375,0.986020546875,0.982821640625
1604929916652,0.993816328125,0.9879809375,0.989914453125,0.98912015625,0.99234578125,0.99046484375,0.988877578125,0.983364765625,0.9859753125,0.98274671875
1604929930056,0.9939921875,0.988161015625,0.990102578125,0.989314921875,0.99254015625,0.9906675,0.98907796875,0.983566640625,0.9861796875,0.98294421875
1604929943470,0.993479609375,0.987643828125,0.98958359375,0.988789765625,0.99202390625,0.99014046875,0.988556171875,0.98304375,0.9856503125,0.982417265625
1604929956809,0.99355921875,0.987712109375,0.989647109375,0.988860078125,0.992081171875,0.990196171875,0.988603828125,0.983093359375,0.98570390625,0.982467890625
1604929970160,0.994067421875,0.988235,0.99017796875,0.989389140625,0.992620546875,0.9907346875,0.98914578125,0.98363828125,0.98624578125,0.9830140625
1604929983676,0.993523828125,0.98768375,0.989621953125,0.988835546875,0.99206046875,0.990176328125,0.988583046875,0.983096171875,0.985679765625,0.982449921875
1604929997116,0.996668359375,0.99064625,0.992613828125,0.991807109375,0.995099609375,0.993179765625,0.991546796875,0.98590953125,0.98859484375,0.9852975
1604930010520,1.0005384375,0.9943265625,0.996334375,0.9955378125,0.9988659375,0.99693328125,0.9952559375,0.989463515625,0.99224421875,0.988869609375
1604930023913,1.003349375,0.996918828125,0.998958359375,0.99815296875,1.00154421875,0.999586796875,0.9978571875,0.99193359375,0.994785078125,0.991328046875
1604930037303,1.00583453125,0.999265703125,1.001332890625,1.000524296875,1.00394953125,1.001969921875,1.00022359375,0.994174921875,0.997098671875,0.99357703125
1604930050747,1.010115625,1.00335375,1.005455234375,1.00464953125,1.008133359375,1.006122578125,1.00433953125,0.998126171875,1.00114265625,0.997542890625
1604930064161,1.012890078125,1.005930703125,1.008065,1.0072509375,1.010803515625,1.0087725,1.006943671875,1.000558515625,1.003664453125,0.999970859375
1604930077559,1.01621734375,1.00906328125,1.0112484375,1.010431484375,1.0140365625,1.011973125,1.01011421875,1.003528828125,1.006744453125,1.0029696875
1604930090941,1.019941328125,1.012594375,1.01481578125,1.01400796875,1.017658984375,1.015576953125,1.01368859375,1.006965546875,1.010234453125,1.006385390625
1604930104342,1.022349296875,1.014846796875,1.01710828125,1.01630171875,1.019994296875,1.017890546875,1.015992734375,1.009094921875,1.012433984375,1.00850890625
1604930117715,1.025691328125,1.017988203125,1.0202878125,1.019475625,1.02323515625,1.02111453125,1.01918796875,1.012074140625,1.01552484375,1.011511953125
1604930131120,1.029730390625,1.021839609375,1.024180625,1.02336984375,1.02718375,1.025033359375,1.023098125,1.0157784375,1.01931546875,1.01521578125
1604930144494,1.0330609375,1.024959140625,1.027338046875,1.02654578125,1.03041203125,1.028238125,1.026290078125,1.018780546875,1.022387734375,1.0181975
1604930157915,1.03506203125,1.026832890625,1.029248359375,1.02844328125,1.032355,1.030161015625,1.028223984375,1.020529140625,1.0242040625,1.01995015625
1604930171263,1.035095703125,1.02688125,1.029313046875,1.028509453125,1.03242125,1.0302271875,1.02832296875,1.020581484375,1.02423984375,1.0199771875
1604930184617,1.038458046875,1.0300546875,1.032523046875,1.03174109375,1.035696796875,1.033476640625,1.031581484375,1.02365296875,1.02737484375,1.023028359375
1604930197978,1.041034765625,1.032448828125,1.03496796875,1.034167421875,1.0381846875,1.035933828125,1.034044453125,1.025887421875,1.02970796875,1.025280078125
1604930211383,1.043961171875,1.035233203125,1.03778484375,1.0370046875,1.041037890625,1.038781640625,1.03690109375,1.028610703125,1.032446875,1.027974921875
1604930224840,1.04748921875,1.038551015625,1.041142109375,1.040368671875,1.0444746875,1.04219296875,1.040303046875,1.03178359375,1.035717109375,1.0311478125
1604930238714,1.05006015625,1.040958046875,1.043589375,1.04282375,1.0469696875,1.044664453125,1.042803515625,1.034049296875,1.03807296875,1.033429140625
1604930252060,1.0502440625,1.041123046875,1.0437709375,1.043006875,1.047166015625,1.04485703125,1.043028828125,1.034223203125,1.038218359375,1.033557421875
1604930265494,1.050979609375,1.041864140625,1.044530234375,1.043764765625,1.0479503125,1.045615625,1.04383796875,1.034961015625,1.038957421875,1.03427296875
1604930278858,1.05045171875,1.041346484375,1.04401875,1.0432421875,1.0474440625,1.045101328125,1.043344609375,1.03440109375,1.038406015625,1.0337040625
1604930292217,1.0505796875,1.0414625,1.0441484375,1.043382421875,1.047580625,1.045239296875,1.04350421875,1.0345325,1.038510078125,1.03380390625
1604930305595,1.05122578125,1.04210328125,1.044805546875,1.0440375,1.0482603125,1.0459034375,1.044181875,1.035177421875,1.039150625,1.03442796875
1604930318970,1.0506959375,1.041594296875,1.044298125,1.04352328125,1.047763984375,1.045395078125,1.04369890625,1.034632578125,1.03863,1.033892890625
1604930332365,1.05058828125,1.0414559375,1.04417953125,1.043409296875,1.0476428125,1.045267109375,1.04357359375,1.03450046875,1.038475625,1.033738515625
